1.313369e-06 -8.501710e-11
1.326503e-06 -1.032739e-10
1.339768e-06 -1.204290e-10
1.353165e-06 -1.363264e-10
1.366697e-06 -1.508241e-10
1.380364e-06 -1.637967e-10
1.394168e-06 -1.751357e-10
1.408109e-06 -1.847496e-10
1.422190e-06 -1.925653e-10
1.436412e-06 -1.985273e-10
1.450776e-06 -2.025988e-10
1.465284e-06 -2.047605e-10
1.479937e-06 -2.050111e-10
1.494736e-06 -2.033669e-10
1.509684e-06 -1.998609e-10
1.524781e-06 -1.945425e-10
1.540028e-06 -1.874765e-10
1.555429e-06 -1.787421e-10
1.570983e-06 -1.684322e-10
1.586693e-06 -1.566524e-10
1.602560e-06 -1.435190e-10
1.618585e-06 -1.291592e-10
1.634771e-06 -1.137085e-10
1.651119e-06 -9.731004e-11
1.667630e-06 -8.011266e-11
1.684306e-06 -6.227119e-11
1.701149e-06 -4.394271e-11
1.718161e-06 -2.528702e-11
1.735342e-06 -6.464113e-12
1.752696e-06 1.236638e-11
1.770223e-06 3.104670e-11
1.787925e-06 4.942219e-11
1.805804e-06 6.734274e-11
1.823862e-06 8.466371e-11
1.842101e-06 1.012472e-10
1.860522e-06 1.169622e-10
1.879127e-06 1.316873e-10
1.897919e-06 1.453095e-10
1.916898e-06 1.577264e-10
1.936067e-06 1.688458e-10
1.955427e-06 1.785872e-10
1.974982e-06 1.868820e-10
1.994731e-06 1.936732e-10
2.014679e-06 1.989164e-10
2.034826e-06 2.025801e-10
2.055174e-06 2.046448e-10
2.075726e-06 2.051038e-10
2.096483e-06 2.039630e-10
2.117448e-06 2.012404e-10
2.138622e-06 1.969661e-10
2.160008e-06 1.911817e-10
2.181608e-06 1.839397e-10
2.203424e-06 1.753033e-10
2.225459e-06 1.653460e-10
2.247713e-06 1.541501e-10
2.270190e-06 1.418066e-10
2.292892e-06 1.284146e-10
2.315821e-06 1.140795e-10
2.338979e-06 9.891364e-11
2.362369e-06 8.303394e-11
2.385993e-06 6.656196e-11
2.409853e-06 4.962236e-11
2.433951e-06 3.234279e-11
2.458291e-06 1.485157e-11
2.482874e-06 -2.721668e-12
2.507703e-06 -2.024811e-11
2.532780e-06 -3.760043e-11
2.558107e-06 -5.465291e-11
2.583689e-06 -7.128355e-11
2.609525e-06 -8.737384e-11
2.635621e-06 -1.028104e-10
2.661977e-06 -1.174846e-10
2.688597e-06 -1.312949e-10
2.715483e-06 -1.441461e-10
2.742637e-06 -1.559505e-10
2.770064e-06 -1.666285e-10
2.797764e-06 -1.761090e-10
2.825742e-06 -1.843294e-10
2.853999e-06 -1.912369e-10
2.882539e-06 -1.967880e-10
2.911365e-06 -2.009487e-10
2.940479e-06 -2.036953e-10
2.969883e-06 -2.050138e-10
2.999582e-06 -2.049003e-10
3.029578e-06 -2.033608e-10
3.059874e-06 -2.004113e-10
3.090472e-06 -1.960766e-10
3.121377e-06 -1.903921e-10
3.152591e-06 -1.834012e-10
3.184117e-06 -1.751566e-10
3.215958e-06 -1.657190e-10
3.248118e-06 -1.551569e-10
3.280599e-06 -1.435459e-10
3.313405e-06 -1.309688e-10
3.346539e-06 -1.175140e-10
3.380004e-06 -1.032755e-10
3.413804e-06 -8.835193e-11
3.447942e-06 -7.284649e-11
3.482422e-06 -5.686522e-11
3.517246e-06 -4.051732e-11
3.552418e-06 -2.391325e-11
3.587943e-06 -7.165166e-12
3.623822e-06 9.614657e-12
3.660060e-06 2.631412e-11
3.696661e-06 4.282209e-11
3.733627e-06 5.902960e-11
3.770964e-06 7.482989e-11
3.808673e-06 9.011946e-11
3.846760e-06 1.047986e-10
3.885228e-06 1.187721e-10
3.924080e-06 1.319499e-10
3.963321e-06 1.442473e-10
4.002954e-06 1.555860e-10
4.042984e-06 1.658943e-10
4.083413e-06 1.751073e-10
4.124248e-06 1.831675e-10
4.165490e-06 1.900253e-10
4.207145e-06 1.956391e-10
4.249216e-06 1.999753e-10
4.291708e-06 2.030091e-10
4.334626e-06 2.047240e-10
4.377972e-06 2.051118e-10
4.421752e-06 2.041731e-10
4.465969e-06 2.019171e-10
4.510629e-06 1.983615e-10
4.555735e-06 1.935319e-10
4.601292e-06 1.874623e-10
4.647305e-06 1.801942e-10
4.693778e-06 1.717770e-10
4.740716e-06 1.622667e-10
4.788123e-06 1.517266e-10
4.836005e-06 1.402259e-10
4.884365e-06 1.278399e-10
4.933208e-06 1.146491e-10
4.982540e-06 1.007386e-10
5.032366e-06 8.619867e-11
5.082689e-06 7.112233e-11
5.133516e-06 5.560570e-11
5.184851e-06 3.974813e-11
5.236700e-06 2.364987e-11
5.289067e-06 7.412570e-12
5.341958e-06 -8.860926e-12
5.395377e-06 -2.506854e-11
5.449331e-06 -4.110853e-11
5.503824e-06 -5.688096e-11
5.558863e-06 -7.228730e-11
5.614451e-06 -8.723239e-11
5.670596e-06 -1.016234e-10
5.727302e-06 -1.153717e-10
5.784575e-06 -1.283927e-10
5.842420e-06 -1.406067e-10
5.900845e-06 -1.519389e-10
5.959853e-06 -1.623210e-10
6.019452e-06 -1.716901e-10
6.079646e-06 -1.799894e-10
6.140443e-06 -1.871699e-10
6.201847e-06 -1.931887e-10
6.263865e-06 -1.980106e-10
6.326504e-06 -2.016079e-10
6.389769e-06 -2.039602e-10
6.453667e-06 -2.050553e-10
6.518203e-06 -2.048878e-10
6.583386e-06 -2.034616e-10
6.649219e-06 -2.007866e-10
6.715712e-06 -1.968816e-10
6.782869e-06 -1.917719e-10
6.850697e-06 -1.854907e-10
6.919204e-06 -1.780784e-10
6.988396e-06 -1.695817e-10
7.058280e-06 -1.600537e-10
7.128863e-06 -1.495545e-10
7.200152e-06 -1.381489e-10
7.272153e-06 -1.259079e-10
7.344875e-06 -1.129067e-10
7.418324e-06 -9.922569e-11
7.492507e-06 -8.494846e-11
7.567432e-06 -7.016259e-11
7.643106e-06 -5.495804e-11
7.719537e-06 -3.942744e-11
7.796733e-06 -2.366531e-11
7.874700e-06 -7.766777e-12
7.953447e-06 8.171616e-12
8.032981e-06 2.405417e-11
8.113311e-06 3.978503e-11
8.194444e-06 5.526972e-11
8.276389e-06 7.041546e-11
8.359153e-06 8.513151e-11
8.442744e-06 9.933030e-11
8.527172e-06 1.129270e-10
8.612443e-06 1.258409e-10
8.698568e-06 1.379955e-10
8.785554e-06 1.493191e-10
8.873409e-06 1.597446e-10
8.962143e-06 1.692108e-10
9.051765e-06 1.776626e-10
9.142282e-06 1.850503e-10
9.233705e-06 1.913314e-10
9.326042e-06 1.964694e-10
9.419302e-06 2.004352e-10
9.513496e-06 2.032062e-10
9.608630e-06 2.047677e-10
9.704717e-06 2.051115e-10
9.801764e-06 2.042365e-10
9.899782e-06 2.021499e-10
9.998779e-06 1.988648e-10
1.009877e-05 1.944019e-10
1.019975e-05 1.887891e-10
1.030175e-05 1.820608e-10
1.040477e-05 1.742579e-10
1.050882e-05 1.654275e-10
1.061391e-05 1.556228e-10
1.072004e-05 1.449026e-10
1.082725e-05 1.333310e-10
1.093552e-05 1.209772e-10
1.104487e-05 1.079146e-10
1.115532e-05 9.422060e-11
1.126687e-05 7.997676e-11
1.137954e-05 6.526691e-11
1.149334e-05 5.017817e-11
1.160827e-05 3.479957e-11
1.172436e-05 1.922129e-11
1.184160e-05 3.535013e-12
1.196001e-05 -1.216708e-11
1.207961e-05 -2.779323e-11
1.220041e-05 -4.325192e-11
1.232242e-05 -5.845303e-11
1.244564e-05 -7.330754e-11
1.257010e-05 -8.772931e-11
1.269580e-05 -1.016345e-10
1.282275e-05 -1.149424e-10
1.295098e-05 -1.275756e-10
1.308049e-05 -1.394614e-10
1.321130e-05 -1.505309e-10
1.334341e-05 -1.607205e-10
1.347684e-05 -1.699717e-10
1.361161e-05 -1.782313e-10
1.374773e-05 -1.854522e-10
1.388521e-05 -1.915933e-10
1.402406e-05 -1.966200e-10
1.416430e-05 -2.005038e-10
1.430594e-05 -2.032230e-10
1.444900e-05 -2.047631e-10
1.459349e-05 -2.051159e-10
1.473943e-05 -2.042803e-10
1.488682e-05 -2.022623e-10
1.503569e-05 -1.990742e-10
1.518605e-05 -1.947356e-10
1.533791e-05 -1.892724e-10
1.549128e-05 -1.827169e-10
1.564620e-05 -1.751079e-10
1.580266e-05 -1.664903e-10
1.596069e-05 -1.569142e-10
1.612029e-05 -1.464357e-10
1.628150e-05 -1.351162e-10
1.644431e-05 -1.230208e-10
1.660875e-05 -1.102203e-10
1.677484e-05 -9.678874e-11
1.694259e-05 -8.280364e-11
1.711202e-05 -6.834611e-11
1.728314e-05 -5.349922e-11
1.745597e-05 -3.834880e-11
1.763053e-05 -2.298183e-11
1.780683e-05 -7.486658e-12
1.798490e-05 8.047684e-12
1.816475e-05 2.353227e-11
1.834640e-05 3.887830e-11
1.852986e-05 5.399807e-11
1.871516e-05 6.880522e-11
1.890231e-05 8.321514e-11
1.909133e-05 9.714590e-11
1.928225e-05 1.105181e-10
1.947507e-05 1.232555e-10
1.966982e-05 1.352863e-10
1.986652e-05 1.465422e-10
2.006518e-05 1.569592e-10
2.026584e-05 1.664789e-10
2.046849e-05 1.750472e-10
2.067318e-05 1.826163e-10
2.087991e-05 1.891437e-10
2.108871e-05 1.945928e-10
2.129960e-05 1.989335e-10
2.151259e-05 2.021418e-10
2.172772e-05 2.042002e-10
2.194500e-05 2.050979e-10
2.216445e-05 2.048304e-10
2.238609e-05 2.034001e-10
2.260995e-05 2.008161e-10
2.283605e-05 1.970933e-10
2.306441e-05 1.922539e-10
2.329506e-05 1.863262e-10
2.352801e-05 1.793444e-10
2.376329e-05 1.713485e-10
2.400092e-05 1.623847e-10
2.424093e-05 1.525042e-10
2.448334e-05 1.417634e-10
2.472817e-05 1.302240e-10
2.497545e-05 1.179511e-10
2.522521e-05 1.050148e-10
2.547746e-05 9.148876e-11
2.573223e-05 7.744937e-11
2.598956e-05 6.297619e-11
2.624945e-05 4.815097e-11
2.651195e-05 3.305788e-11
2.677707e-05 1.778196e-11
2.704484e-05 2.409099e-12
2.731529e-05 -1.297386e-11
2.758844e-05 -2.828060e-11
2.786432e-05 -4.342502e-11
2.814297e-05 -5.832212e-11
2.842440e-05 -7.288803e-11
2.870864e-05 -8.704181e-11
2.899573e-05 -1.007038e-10
2.928568e-05 -1.137979e-10
2.957854e-05 -1.262510e-10
2.987433e-05 -1.379937e-10
3.017307e-05 -1.489607e-10
3.047480e-05 -1.590908e-10
3.077955e-05 -1.683282e-10
3.108734e-05 -1.766217e-10
3.139822e-05 -1.839255e-10
3.171220e-05 -1.901994e-10
3.202932e-05 -1.954091e-10
3.234961e-05 -1.995262e-10
3.267311e-05 -2.025279e-10
3.299984e-05 -2.043990e-10
3.332984e-05 -2.051295e-10
3.366314e-05 -2.047160e-10
3.399977e-05 -2.031614e-10
3.433977e-05 -2.004755e-10
3.468316e-05 -1.966739e-10
3.503000e-05 -1.917782e-10
3.538030e-05 -1.858167e-10
3.573410e-05 -1.788233e-10
3.609144e-05 -1.708375e-10
3.645235e-05 -1.619043e-10
3.681688e-05 -1.520737e-10
3.718505e-05 -1.414014e-10
3.755690e-05 -1.299469e-10
3.793247e-05 -1.177743e-10
3.831179e-05 -1.049514e-10
3.869491e-05 -9.155031e-11
3.908186e-05 -7.764501e-11
3.947268e-05 -6.331313e-11
3.986740e-05 -4.863427e-11
4.026608e-05 -3.368951e-11
4.066874e-05 -1.856241e-11
4.107542e-05 -3.336185e-12
4.148618e-05 1.190523e-11
4.190104e-05 2.707706e-11
4.232005e-05 4.209570e-11
4.274325e-05 5.687901e-11
4.317068e-05 7.134509e-11
4.360239e-05 8.541452e-11
4.403842e-05 9.901020e-11
4.447880e-05 1.120577e-10
4.492359e-05 1.244856e-10
4.537282e-05 1.362258e-10
4.582655e-05 1.472143e-10
4.628482e-05 1.573912e-10
4.674767e-05 1.667016e-10
4.721514e-05 1.750946e-10
4.768729e-05 1.825250e-10
4.816417e-05 1.889528e-10
4.864581e-05 1.943436e-10
4.913227e-05 1.986682e-10
4.962359e-05 2.019043e-10
5.011982e-05 2.040348e-10
5.062102e-05 2.050488e-10
5.112723e-05 2.049416e-10
5.163851e-05 2.037147e-10
5.215489e-05 2.013757e-10
5.267644e-05 1.979384e-10
5.320320e-05 1.934222e-10
5.373524e-05 1.878526e-10
5.427259e-05 1.812608e-10
5.481531e-05 1.736836e-10
5.536347e-05 1.651630e-10
5.591710e-05 1.557461e-10
5.647627e-05 1.454850e-10
5.704104e-05 1.344360e-10
5.761145e-05 1.226599e-10
5.818756e-05 1.102211e-10
5.876944e-05 9.718778e-11
5.935713e-05 8.363126e-11
5.995070e-05 6.962515e-11
6.055021e-05 5.524594e-11
6.115571e-05 4.057185e-11
6.176727e-05 2.568221e-11
6.238494e-05 1.065816e-11
6.300879e-05 -4.419061e-12
6.363888e-05 -1.946798e-11
6.427527e-05 -3.440755e-11
6.491802e-05 -4.915701e-11
6.556720e-05 -6.363713e-11
6.622287e-05 -7.776995e-11
6.688510e-05 -9.147986e-11
6.755395e-05 -1.046932e-10
6.822949e-05 -1.173395e-10
6.891179e-05 -1.293512e-10
6.960090e-05 -1.406644e-10
7.029691e-05 -1.512189e-10
7.099988e-05 -1.609590e-10
7.170988e-05 -1.698328e-10
7.242698e-05 -1.777940e-10
7.315125e-05 -1.848006e-10
7.388276e-05 -1.908160e-10
7.462159e-05 -1.958091e-10
7.536780e-05 -1.997540e-10
7.612148e-05 -2.026310e-10
7.688270e-05 -2.044255e-10
7.765152e-05 -2.051293e-10
7.842804e-05 -2.047393e-10
7.921232e-05 -2.032590e-10
8.000444e-05 -2.006973e-10
8.080449e-05 -1.970690e-10
8.161253e-05 -1.923947e-10
8.242866e-05 -1.866998e-10
8.325294e-05 -1.800161e-10
8.408547e-05 -1.723799e-10
8.492633e-05 -1.638326e-10
8.577559e-05 -1.544209e-10
8.663335e-05 -1.441955e-10
8.749968e-05 -1.332108e-10
8.837468e-05 -1.215265e-10
8.925842e-05 -1.092046e-10
9.015101e-05 -9.631107e-11
9.105252e-05 -8.291433e-11
9.196304e-05 -6.908590e-11
9.288267e-05 -5.489921e-11
9.381150e-05 -4.042905e-11
9.474962e-05 -2.575177e-11
9.569711e-05 -1.094522e-11
9.665408e-05 3.912954e-12
9.762062e-05 1.874487e-11
9.859683e-05 3.347247e-11
9.958280e-05 4.801892e-11
1.005786e-04 6.230820e-11
1.015844e-04 7.626571e-11
1.026003e-04 8.981943e-11
1.036263e-04 1.028987e-10
1.046625e-04 1.154359e-10
1.057091e-04 1.273662e-10
1.067662e-04 1.386286e-10
1.078339e-04 1.491651e-10
1.089122e-04 1.589216e-10
1.100014e-04 1.678490e-10
1.111014e-04 1.759017e-10
1.122124e-04 1.830392e-10
1.133345e-04 1.892256e-10
1.144679e-04 1.944302e-10
1.156125e-04 1.986275e-10
1.167687e-04 2.017970e-10
1.179364e-04 2.039241e-10
1.191157e-04 2.049988e-10
1.203069e-04 2.050176e-10
1.215099e-04 2.039814e-10
1.227250e-04 2.018973e-10
1.239523e-04 1.987774e-10
1.251918e-04 1.946393e-10
1.264437e-04 1.895057e-10
1.277082e-04 1.834042e-10
1.289852e-04 1.763677e-10
1.302751e-04 1.684336e-10
1.315779e-04 1.596436e-10
1.328936e-04 1.500440e-10
1.342226e-04 1.396849e-10
1.355648e-04 1.286205e-10
1.369204e-04 1.169081e-10
1.382896e-04 1.046077e-10
1.396725e-04 9.178354e-11
1.410693e-04 7.850092e-11
1.424800e-04 6.482831e-11
1.439048e-04 5.083499e-11
1.453438e-04 3.659279e-11
1.467972e-04 2.217381e-11
1.482652e-04 7.651074e-12
1.497479e-04 -6.901991e-12
1.512453e-04 -2.141208e-11
1.527578e-04 -3.580653e-11
1.542854e-04 -5.001279e-11
1.558282e-04 -6.396043e-11
1.573865e-04 -7.757944e-11
1.589604e-04 -9.080273e-11
1.605500e-04 -1.035649e-10
1.621555e-04 -1.158027e-10
1.637770e-04 -1.274563e-10
1.654148e-04 -1.384686e-10
1.670690e-04 -1.487859e-10
1.687396e-04 -1.583586e-10
1.704270e-04 -1.671404e-10
1.721313e-04 -1.750889e-10
1.738526e-04 -1.821669e-10
1.755912e-04 -1.883408e-10
1.773471e-04 -1.935816e-10
1.791205e-04 -1.978659e-10
1.809117e-04 -2.011738e-10
1.827209e-04 -2.034914e-10
1.845481e-04 -2.048091e-10
1.863935e-04 -2.051227e-10
1.882575e-04 -2.044325e-10
1.901401e-04 -2.027437e-10
1.920415e-04 -2.000670e-10
1.939619e-04 -1.964173e-10
1.959015e-04 -1.918146e-10
1.978605e-04 -1.862830e-10
1.998391e-04 -1.798517e-10
2.018375e-04 -1.725536e-10
2.038559e-04 -1.644261e-10
2.058944e-04 -1.555103e-10
2.079534e-04 -1.458507e-10
2.100329e-04 -1.354958e-10
2.121332e-04 -1.244974e-10
2.142546e-04 -1.129089e-10
2.163971e-04 -1.007882e-10
2.185611e-04 -8.819415e-11
2.207467e-04 -7.518835e-11
2.229542e-04 -6.183384e-11
2.251837e-04 -4.819511e-11
2.274356e-04 -3.433785e-11
2.297099e-04 -2.032875e-11
2.320070e-04 -6.234351e-12
2.343271e-04 7.878104e-12
2.366703e-04 2.194167e-11
2.390371e-04 3.589023e-11
2.414274e-04 4.965796e-11
2.438417e-04 6.318082e-11
2.462801e-04 7.639543e-11
2.487429e-04 8.924068e-11
2.512303e-04 1.016573e-10
2.537426e-04 1.135883e-10
2.562801e-04 1.249793e-10
2.588429e-04 1.357785e-10
2.614313e-04 1.459372e-10
2.640456e-04 1.554099e-10
2.666861e-04 1.641544e-10
2.693529e-04 1.721324e-10
2.720465e-04 1.793090e-10
2.747669e-04 1.856532e-10
2.775146e-04 1.911382e-10
2.802897e-04 1.957413e-10
2.830926e-04 1.994438e-10
2.859236e-04 2.022311e-10
2.887828e-04 2.040934e-10
2.916706e-04 2.050246e-10
2.945873e-04 2.050233e-10
2.975332e-04 2.040924e-10
3.005085e-04 2.022385e-10
3.035136e-04 1.994730e-10
3.065488e-04 1.958111e-10
3.096143e-04 1.912721e-10
3.127104e-04 1.858789e-10
3.158375e-04 1.796585e-10
3.189959e-04 1.726412e-10
3.221858e-04 1.648610e-10
3.254077e-04 1.563550e-10
3.286618e-04 1.471635e-10
3.319484e-04 1.373291e-10
3.352679e-04 1.268979e-10
3.386205e-04 1.159179e-10
3.420068e-04 1.044393e-10
3.454268e-04 9.251427e-11
3.488811e-04 8.019698e-11
3.523699e-04 6.754248e-11
3.558936e-04 5.460739e-11
3.594525e-04 4.144922e-11
3.630471e-04 2.812597e-11
3.666775e-04 1.469617e-11
3.703443e-04 1.218252e-12
3.740477e-04 -1.224888e-11
3.777882e-04 -2.564755e-11
3.815661e-04 -3.892017e-11
3.853818e-04 -5.200991e-11
3.892356e-04 -6.486172e-11
3.931279e-04 -7.742135e-11
3.970592e-04 -8.963620e-11
4.010298e-04 -1.014556e-10
4.050401e-04 -1.128310e-10
4.090905e-04 -1.237155e-10
4.131814e-04 -1.340656e-10
4.173132e-04 -1.438391e-10
4.214864e-04 -1.529977e-10
4.257012e-04 -1.615050e-10
4.299582e-04 -1.693279e-10
4.342578e-04 -1.764366e-10
4.386004e-04 -1.828045e-10
4.429864e-04 -1.884078e-10
4.474163e-04 -1.932267e-10
4.518904e-04 -1.972440e-10
4.564093e-04 -2.004470e-10
4.609734e-04 -2.028256e-10
4.655832e-04 -2.043734e-10
4.702390e-04 -2.050875e-10
4.749414e-04 -2.049684e-10
4.796908e-04 -2.040204e-10
4.844877e-04 -2.022507e-10
4.893326e-04 -1.996698e-10
4.942259e-04 -1.962918e-10
4.991682e-04 -1.921334e-10
5.041599e-04 -1.872147e-10
5.092014e-04 -1.815591e-10
5.142935e-04 -1.751920e-10
5.194364e-04 -1.681416e-10
5.246308e-04 -1.604391e-10
5.298771e-04 -1.521181e-10
5.351758e-04 -1.432136e-10
5.405276e-04 -1.337634e-10
5.459329e-04 -1.238069e-10
5.513922e-04 -1.133854e-10
5.569061e-04 -1.025416e-10
5.624752e-04 -9.131916e-11
5.680999e-04 -7.976313e-11
5.737809e-04 -6.792001e-11
5.795187e-04 -5.583640e-11
5.853139e-04 -4.355947e-11
5.911671e-04 -3.113749e-11
5.970787e-04 -1.861749e-11
6.030495e-04 -6.048188e-12
6.090800e-04 6.523106e-12
6.151708e-04 1.904896e-11
6.213225e-04 3.148276e-11
6.275358e-04 4.377812e-11
6.338111e-04 5.589059e-11
6.401492e-04 6.777576e-11
6.465507e-04 7.939071e-11
6.530162e-04 9.069423e-11
6.595464e-04 1.016464e-10
6.661419e-04 1.122086e-10
6.728033e-04 1.223449e-10
6.795313e-04 1.320204e-10
6.863266e-04 1.412027e-10
6.931899e-04 1.498608e-10
7.001218e-04 1.579669e-10
7.071230e-04 1.654946e-10
7.141942e-04 1.724207e-10
7.213362e-04 1.787235e-10
7.285495e-04 1.843838e-10
7.358350e-04 1.893859e-10
7.431934e-04 1.937154e-10
7.506253e-04 1.973608e-10
7.581316e-04 2.003139e-10
7.657129e-04 2.025677e-10
7.733700e-04 2.041189e-10
7.811037e-04 2.049660e-10
7.889148e-04 2.051102e-10
7.968039e-04 2.045550e-10
8.047719e-04 2.033064e-10
8.128197e-04 2.013732e-10
8.209479e-04 1.987657e-10
8.291573e-04 1.954968e-10
8.374489e-04 1.915815e-10
8.458234e-04 1.870366e-10
8.542816e-04 1.818815e-10
8.628244e-04 1.761369e-10
8.714527e-04 1.698252e-10
8.801672e-04 1.629710e-10
8.889689e-04 1.555999e-10
8.978586e-04 1.477396e-10
9.068372e-04 1.394186e-10
9.159055e-04 1.306666e-10
9.250646e-04 1.215148e-10
9.343152e-04 1.119952e-10
9.436584e-04 1.021404e-10
9.530950e-04 9.198418e-11
9.626259e-04 8.156034e-11
9.722522e-04 7.090392e-11
9.819747e-04 6.004972e-11
9.917945e-04 4.903310e-11
1.001712e-03 3.788974e-11
1.011730e-03 2.665472e-11
1.021847e-03 1.536323e-11
1.032065e-03 4.050754e-12
1.042386e-03 -7.248293e-12
1.052810e-03 -1.849936e-11
1.063338e-03 -2.966892e-11
1.073971e-03 -4.072332e-11
1.084711e-03 -5.163071e-11
1.095558e-03 -6.235925e-11
1.106514e-03 -7.287823e-11
1.117579e-03 -8.315792e-11
1.128755e-03 -9.316997e-11
1.140042e-03 -1.028867e-10
1.151443e-03 -1.122817e-10
1.162957e-03 -1.213304e-10
1.174587e-03 -1.300087e-10
1.186332e-03 -1.382947e-10
1.198196e-03 -1.461673e-10
1.210178e-03 -1.536072e-10
1.222279e-03 -1.605962e-10
1.234502e-03 -1.671185e-10
1.246847e-03 -1.731588e-10
1.259316e-03 -1.787041e-10
1.271909e-03 -1.837423e-10
1.284628e-03 -1.882639e-10
1.297474e-03 -1.922601e-10
1.310449e-03 -1.957238e-10
1.323554e-03 -1.986498e-10
1.336789e-03 -2.010346e-10
1.350157e-03 -2.028755e-10
1.363659e-03 -2.041723e-10
1.377295e-03 -2.049255e-10
1.391068e-03 -2.051375e-10
1.404979e-03 -2.048118e-10
1.419029e-03 -2.039538e-10
1.433219e-03 -2.025700e-10
1.447551e-03 -2.006681e-10
1.462027e-03 -1.982574e-10
1.476647e-03 -1.953479e-10
1.491413e-03 -1.919516e-10
1.506327e-03 -1.880808e-10
1.521391e-03 -1.837491e-10
1.536605e-03 -1.789715e-10
1.551971e-03 -1.737636e-10
1.567490e-03 -1.681419e-10
1.583165e-03 -1.621240e-10
1.598997e-03 -1.557276e-10
1.614987e-03 -1.489721e-10
1.631137e-03 -1.418767e-10
1.647448e-03 -1.344616e-10
1.663923e-03 -1.267475e-10
1.680562e-03 -1.187551e-10
1.697367e-03 -1.105063e-10
1.714341e-03 -1.020225e-10
1.731484e-03 -9.332612e-11
1.748799e-03 -8.443903e-11
1.766287e-03 -7.538375e-11
1.783950e-03 -6.618283e-11
1.801790e-03 -5.685859e-11
1.819808e-03 -4.743363e-11
1.838006e-03 -3.793018e-11
1.856386e-03 -2.837047e-11
1.874950e-03 -1.877638e-11
1.893699e-03 -9.169918e-12
1.912636e-03 4.275182e-13
1.931762e-03 9.994831e-12
1.951080e-03 1.951137e-11
1.970591e-03 2.895678e-11
1.990297e-03 3.831115e-11
2.010200e-03 4.755498e-11
2.030302e-03 5.666991e-11
2.050605e-03 6.563727e-11
2.071111e-03 7.443967e-11
2.091822e-03 8.305995e-11
2.112740e-03 9.148221e-11
2.133868e-03 9.969021e-11
2.155206e-03 1.076692e-10
2.176758e-03 1.154053e-10
2.198526e-03 1.228848e-10
2.220511e-03 1.300948e-10
2.242716e-03 1.370237e-10
2.265143e-03 1.436600e-10
2.287795e-03 1.499935e-10
2.310673e-03 1.560146e-10
2.333779e-03 1.617143e-10
2.357117e-03 1.670849e-10
2.380688e-03 1.721192e-10
2.404495e-03 1.768105e-10
2.428540e-03 1.811535e-10
2.452826e-03 1.851432e-10
2.477354e-03 1.887755e-10
2.502128e-03 1.920474e-10
2.527149e-03 1.949562e-10
2.552420e-03 1.975003e-10
2.577944e-03 1.996783e-10
2.603724e-03 2.014903e-10
2.629761e-03 2.029366e-10
2.656059e-03 2.040183e-10
